,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed
749,-1,216.0,-1,-1,3360000,-1,-1,-0.09199848517636873,-1,-1,-1,-1,solaris,2026
750,-1,608.0,-1,-1,3440000,-1,-1,-0.05665260044723363,-1,-1,-1,-1,solaris,2026
751,-1,776.0,-1,-1,3520000,-1,-1,-0.04150436413474716,-1,-1,-1,-1,solaris,2026
752,-1,436.0,-1,-1,3600000,-1,-1,-0.07216150905287455,-1,-1,-1,-1,solaris,2026
753,-1,1068.0,-1,-1,3680000,-1,-1,-0.015175286734473051,-1,-1,-1,-1,solaris,2026
754,-1,950.0,-1,-1,3760000,-1,-1,-0.025815119382529027,-1,-1,-1,-1,solaris,2026
755,-1,238.0,-1,-1,3840000,-1,-1,-0.09001478756401932,-1,-1,-1,-1,solaris,2026
756,-1,726.0,-1,-1,3920000,-1,-1,-0.04601276779917766,-1,-1,-1,-1,solaris,2026
757,-1,922.0,-1,-1,4000000,-1,-1,-0.028339825434610104,-1,-1,-1,-1,solaris,2026
758,-1,388.0,-1,-1,4080000,-1,-1,-0.07648957657072782,-1,-1,-1,-1,solaris,2026
759,-1,1214.0,-1,-1,4160000,-1,-1,-0.002010748034335998,-1,-1,-1,-1,solaris,2026
760,-1,868.0,-1,-1,4240000,-1,-1,-0.033208901392195046,-1,-1,-1,-1,solaris,2026
761,-1,376.0,-1,-1,4320000,-1,-1,-0.07757159345019114,-1,-1,-1,-1,solaris,2026
762,-1,868.0,-1,-1,4400000,-1,-1,-0.033208901392195046,-1,-1,-1,-1,solaris,2026
763,-1,644.0,-1,-1,4480000,-1,-1,-0.05340654980884367,-1,-1,-1,-1,solaris,2026
764,-1,486.0,-1,-1,4560000,-1,-1,-0.06765310538844405,-1,-1,-1,-1,solaris,2026
765,-1,1044.0,-1,-1,4640000,-1,-1,-0.01733932049339969,-1,-1,-1,-1,solaris,2026
766,-1,272.0,-1,-1,4720000,-1,-1,-0.08694907307220658,-1,-1,-1,-1,solaris,2026
767,-1,684.0,-1,-1,4800000,-1,-1,-0.04979982687729927,-1,-1,-1,-1,solaris,2026
768,-1,702.0,-1,-1,4880000,-1,-1,-0.0481768015581043,-1,-1,-1,-1,solaris,2026
769,-1,916.0,-1,-1,4960000,-1,-1,-0.028880833874341764,-1,-1,-1,-1,solaris,2026
770,-1,672.0,-1,-1,5040000,-1,-1,-0.05088184375676259,-1,-1,-1,-1,solaris,2026
771,-1,900.0,-1,-1,5120000,-1,-1,-0.030323523046959525,-1,-1,-1,-1,solaris,2026
772,-1,1384.0,-1,-1,5200000,-1,-1,0.013317824424727695,-1,-1,-1,-1,solaris,2026
773,-1,88.0,-1,-1,5280000,-1,-1,-0.1035399985573108,-1,-1,-1,-1,solaris,2026
774,-1,232.0,-1,-1,5360000,-1,-1,-0.09055579600375098,-1,-1,-1,-1,solaris,2026
775,-1,296.0,-1,-1,5440000,-1,-1,-0.08478503931327994,-1,-1,-1,-1,solaris,2026
776,-1,526.0,-1,-1,5520000,-1,-1,-0.06404638245689964,-1,-1,-1,-1,solaris,2026
777,-1,508.0,-1,-1,5600000,-1,-1,-0.06566940777609463,-1,-1,-1,-1,solaris,2026
778,-1,868.0,-1,-1,5680000,-1,-1,-0.033208901392195046,-1,-1,-1,-1,solaris,2026
779,-1,676.0,-1,-1,5760000,-1,-1,-0.050521171463608155,-1,-1,-1,-1,solaris,2026
780,-1,536.0,-1,-1,5840000,-1,-1,-0.06314470172401355,-1,-1,-1,-1,solaris,2026
781,-1,560.0,-1,-1,5920000,-1,-1,-0.06098066796508691,-1,-1,-1,-1,solaris,2026
782,-1,216.0,-1,-1,6000000,-1,-1,-0.09199848517636873,-1,-1,-1,-1,solaris,2026
783,-1,992.0,-1,-1,6080000,-1,-1,-0.022028060304407408,-1,-1,-1,-1,solaris,2026
784,-1,622.0,-1,-1,6160000,-1,-1,-0.05539024742119309,-1,-1,-1,-1,solaris,2026
785,-1,744.0,-1,-1,6240000,-1,-1,-0.044389742479982675,-1,-1,-1,-1,solaris,2026
786,-1,618.0,-1,-1,6320000,-1,-1,-0.055750919714347535,-1,-1,-1,-1,solaris,2026
787,-1,632.0,-1,-1,6400000,-1,-1,-0.05448856668830699,-1,-1,-1,-1,solaris,2026
788,-1,684.0,-1,-1,6480000,-1,-1,-0.04979982687729927,-1,-1,-1,-1,solaris,2026
789,-1,1034.0,-1,-1,6560000,-1,-1,-0.018241001226285792,-1,-1,-1,-1,solaris,2026
790,-1,352.0,-1,-1,6640000,-1,-1,-0.07973562720911778,-1,-1,-1,-1,solaris,2026
791,-1,1046.0,-1,-1,6720000,-1,-1,-0.017158984346822472,-1,-1,-1,-1,solaris,2026
792,-1,356.0,-1,-1,6800000,-1,-1,-0.07937495491596334,-1,-1,-1,-1,solaris,2026
793,-1,1076.0,-1,-1,6880000,-1,-1,-0.014453942148164173,-1,-1,-1,-1,solaris,2026
794,-1,778.0,-1,-1,6960000,-1,-1,-0.04132402798816994,-1,-1,-1,-1,solaris,2026
795,-1,746.0,-1,-1,7040000,-1,-1,-0.044209406333405456,-1,-1,-1,-1,solaris,2026
796,-1,342.0,-1,-1,7120000,-1,-1,-0.08063730794200388,-1,-1,-1,-1,solaris,2026
797,-1,272.0,-1,-1,7200000,-1,-1,-0.08694907307220658,-1,-1,-1,-1,solaris,2026
798,-1,926.0,-1,-1,7280000,-1,-1,-0.027979153141455666,-1,-1,-1,-1,solaris,2026
799,-1,578.0,-1,-1,7360000,-1,-1,-0.05935764264589193,-1,-1,-1,-1,solaris,2026
800,-1,676.0,-1,-1,7440000,-1,-1,-0.050521171463608155,-1,-1,-1,-1,solaris,2026
801,-1,796.0,-1,-1,7520000,-1,-1,-0.03970100266897496,-1,-1,-1,-1,solaris,2026
802,-1,340.0,-1,-1,7600000,-1,-1,-0.0808176440885811,-1,-1,-1,-1,solaris,2026
803,-1,272.0,-1,-1,7680000,-1,-1,-0.08694907307220658,-1,-1,-1,-1,solaris,2026
804,-1,1056.0,-1,-1,7760000,-1,-1,-0.01625730361393637,-1,-1,-1,-1,solaris,2026
805,-1,898.0,-1,-1,7840000,-1,-1,-0.030503859193536743,-1,-1,-1,-1,solaris,2026
806,-1,722.0,-1,-1,7920000,-1,-1,-0.046373440092332095,-1,-1,-1,-1,solaris,2026
807,-1,1508.0,-1,-1,8000000,-1,-1,0.024498665512515328,-1,-1,-1,-1,solaris,2026
808,-1,-21.8,-1,-1,0,-1,-1,0.03101701752551135,-1,-1,-1,-1,pitfall,2027
809,-1,-20.0,-1,-1,80000,-1,-1,0.03128595120347821,-1,-1,-1,-1,pitfall,2027
810,-1,-30.0,-1,-1,160000,-1,-1,0.029791875214773427,-1,-1,-1,-1,pitfall,2027
811,-1,-35.0,-1,-1,240000,-1,-1,0.029044837220421033,-1,-1,-1,-1,pitfall,2027
812,-1,-38.8,-1,-1,320000,-1,-1,0.028477088344713217,-1,-1,-1,-1,pitfall,2027
813,-1,-13.3,-1,-1,400000,-1,-1,0.03228698211591042,-1,-1,-1,-1,pitfall,2027
814,-1,-229.9,-1,-1,480000,-1,-1,-7.470379943523929e-05,-1,-1,-1,-1,pitfall,2027
815,-1,-22.7,-1,-1,560000,-1,-1,0.030882550686527923,-1,-1,-1,-1,pitfall,2027
816,-1,-3.3,-1,-1,640000,-1,-1,0.0337810581046152,-1,-1,-1,-1,pitfall,2027
817,-1,-24.8,-1,-1,720000,-1,-1,0.030568794728899912,-1,-1,-1,-1,pitfall,2027
818,-1,-19.4,-1,-1,800000,-1,-1,0.031375595762800496,-1,-1,-1,-1,pitfall,2027
819,-1,-17.8,-1,-1,880000,-1,-1,0.031614647920993263,-1,-1,-1,-1,pitfall,2027
820,-1,-16.8,-1,-1,960000,-1,-1,0.03176405551986374,-1,-1,-1,-1,pitfall,2027
821,-1,-32.3,-1,-1,1040000,-1,-1,0.02944823773737133,-1,-1,-1,-1,pitfall,2027
822,-1,-0.4,-1,-1,1120000,-1,-1,0.03421434014133959,-1,-1,-1,-1,pitfall,2027
823,-1,-11.4,-1,-1,1200000,-1,-1,0.03257085655376433,-1,-1,-1,-1,pitfall,2027
824,-1,-19.0,-1,-1,1280000,-1,-1,0.03143535880234869,-1,-1,-1,-1,pitfall,2027
825,-1,-9.1,-1,-1,1360000,-1,-1,0.032914494031166426,-1,-1,-1,-1,pitfall,2027
826,-1,-47.5,-1,-1,1440000,-1,-1,0.02717724223454005,-1,-1,-1,-1,pitfall,2027
827,-1,-15.5,-1,-1,1520000,-1,-1,0.03195828539839537,-1,-1,-1,-1,pitfall,2027
828,-1,-46.1,-1,-1,1600000,-1,-1,0.02738641287295872,-1,-1,-1,-1,pitfall,2027
829,-1,-58.8,-1,-1,1680000,-1,-1,0.025488936367303646,-1,-1,-1,-1,pitfall,2027
830,-1,-42.4,-1,-1,1760000,-1,-1,0.027939220988779493,-1,-1,-1,-1,pitfall,2027
831,-1,-35.1,-1,-1,1840000,-1,-1,0.029029896460533985,-1,-1,-1,-1,pitfall,2027
832,-1,-121.2,-1,-1,1920000,-1,-1,0.01616590219778578,-1,-1,-1,-1,pitfall,2027
833,-1,-47.3,-1,-1,2000000,-1,-1,0.02720712375431415,-1,-1,-1,-1,pitfall,2027
834,-1,-10.6,-1,-1,2080000,-1,-1,0.03269038263286071,-1,-1,-1,-1,pitfall,2027
835,-1,-49.8,-1,-1,2160000,-1,-1,0.026833604757137954,-1,-1,-1,-1,pitfall,2027
836,-1,-43.0,-1,-1,2240000,-1,-1,0.027849576429457207,-1,-1,-1,-1,pitfall,2027
837,-1,-84.0,-1,-1,2320000,-1,-1,0.021723864875767582,-1,-1,-1,-1,pitfall,2027
838,-1,-23.9,-1,-1,2400000,-1,-1,0.030703261567883344,-1,-1,-1,-1,pitfall,2027
839,-1,-31.1,-1,-1,2480000,-1,-1,0.029627526856015902,-1,-1,-1,-1,pitfall,2027
840,-1,-40.0,-1,-1,2560000,-1,-1,0.02829779922606864,-1,-1,-1,-1,pitfall,2027
841,-1,-229.1,-1,-1,2640000,-1,-1,4.482227966114527e-05,-1,-1,-1,-1,pitfall,2027
842,-1,-19.6,-1,-1,2720000,-1,-1,0.0313457142430264,-1,-1,-1,-1,pitfall,2027
843,-1,-13.7,-1,-1,2800000,-1,-1,0.03222721907636223,-1,-1,-1,-1,pitfall,2027
844,-1,-6.8,-1,-1,2880000,-1,-1,0.03325813150856853,-1,-1,-1,-1,pitfall,2027
845,-1,-60.0,-1,-1,2960000,-1,-1,0.02530964724865907,-1,-1,-1,-1,pitfall,2027
846,-1,-27.4,-1,-1,3040000,-1,-1,0.03018033497183667,-1,-1,-1,-1,pitfall,2027
847,-1,-12.6,-1,-1,3120000,-1,-1,0.032391567435119756,-1,-1,-1,-1,pitfall,2027
848,-1,-4.3,-1,-1,3200000,-1,-1,0.03363165050574472,-1,-1,-1,-1,pitfall,2027
849,-1,-52.0,-1,-1,3280000,-1,-1,0.0265049080396229,-1,-1,-1,-1,pitfall,2027
850,-1,-12.2,-1,-1,3360000,-1,-1,0.032451330474667944,-1,-1,-1,-1,pitfall,2027
851,-1,-83.9,-1,-1,3440000,-1,-1,0.02173880563565463,-1,-1,-1,-1,pitfall,2027
852,-1,-17.5,-1,-1,3520000,-1,-1,0.03165947020065441,-1,-1,-1,-1,pitfall,2027
853,-1,-11.4,-1,-1,3600000,-1,-1,0.03257085655376433,-1,-1,-1,-1,pitfall,2027
854,-1,-8.7,-1,-1,3680000,-1,-1,0.03297425707071462,-1,-1,-1,-1,pitfall,2027
855,-1,-22.7,-1,-1,3760000,-1,-1,0.030882550686527923,-1,-1,-1,-1,pitfall,2027
856,-1,-63.2,-1,-1,3840000,-1,-1,0.024831542932273534,-1,-1,-1,-1,pitfall,2027
857,-1,0.0,-1,-1,3920000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,2027
858,-1,-11.4,-1,-1,4000000,-1,-1,0.03257085655376433,-1,-1,-1,-1,pitfall,2027
859,-1,-10.3,-1,-1,4080000,-1,-1,0.032735204912521854,-1,-1,-1,-1,pitfall,2027
860,-1,-80.0,-1,-1,4160000,-1,-1,0.0223214952712495,-1,-1,-1,-1,pitfall,2027
861,-1,-29.1,-1,-1,4240000,-1,-1,0.029926342053756858,-1,-1,-1,-1,pitfall,2027
862,-1,-44.6,-1,-1,4320000,-1,-1,0.02761052427126444,-1,-1,-1,-1,pitfall,2027
863,-1,-4.7,-1,-1,4400000,-1,-1,0.033571887466196534,-1,-1,-1,-1,pitfall,2027
864,-1,-24.6,-1,-1,4480000,-1,-1,0.03059867624867401,-1,-1,-1,-1,pitfall,2027
865,-1,-40.5,-1,-1,4560000,-1,-1,0.028223095426633402,-1,-1,-1,-1,pitfall,2027
866,-1,-59.9,-1,-1,4640000,-1,-1,0.025324588008546117,-1,-1,-1,-1,pitfall,2027
867,-1,-5.8,-1,-1,4720000,-1,-1,0.03340753910743901,-1,-1,-1,-1,pitfall,2027
868,-1,-13.5,-1,-1,4800000,-1,-1,0.032257100596136325,-1,-1,-1,-1,pitfall,2027
869,-1,-0.2,-1,-1,4880000,-1,-1,0.03424422166111369,-1,-1,-1,-1,pitfall,2027
870,-1,-8.1,-1,-1,4960000,-1,-1,0.03306390163003691,-1,-1,-1,-1,pitfall,2027
871,-1,-2.0,-1,-1,5040000,-1,-1,0.03397528798314683,-1,-1,-1,-1,pitfall,2027
872,-1,-14.0,-1,-1,5120000,-1,-1,0.03218239679670108,-1,-1,-1,-1,pitfall,2027
873,-1,-22.2,-1,-1,5200000,-1,-1,0.030957254485963162,-1,-1,-1,-1,pitfall,2027
874,-1,-14.5,-1,-1,5280000,-1,-1,0.032107692997265846,-1,-1,-1,-1,pitfall,2027
875,-1,-6.0,-1,-1,5360000,-1,-1,0.033377657587664915,-1,-1,-1,-1,pitfall,2027
876,-1,-16.2,-1,-1,5440000,-1,-1,0.03185370007918603,-1,-1,-1,-1,pitfall,2027
877,-1,-27.3,-1,-1,5520000,-1,-1,0.030195275731723717,-1,-1,-1,-1,pitfall,2027
878,-1,-8.9,-1,-1,5600000,-1,-1,0.03294437555094052,-1,-1,-1,-1,pitfall,2027
879,-1,-1.5,-1,-1,5680000,-1,-1,0.03404999178258206,-1,-1,-1,-1,pitfall,2027
880,-1,-15.2,-1,-1,5760000,-1,-1,0.03200310767805651,-1,-1,-1,-1,pitfall,2027
881,-1,-8.9,-1,-1,5840000,-1,-1,0.03294437555094052,-1,-1,-1,-1,pitfall,2027
882,-1,-3.3,-1,-1,5920000,-1,-1,0.0337810581046152,-1,-1,-1,-1,pitfall,2027
883,-1,-10.0,-1,-1,6000000,-1,-1,0.032780027192182995,-1,-1,-1,-1,pitfall,2027
884,-1,-21.6,-1,-1,6080000,-1,-1,0.03104689904528545,-1,-1,-1,-1,pitfall,2027
885,-1,-4.0,-1,-1,6160000,-1,-1,0.03367647278540587,-1,-1,-1,-1,pitfall,2027
886,-1,-12.7,-1,-1,6240000,-1,-1,0.03237662667523271,-1,-1,-1,-1,pitfall,2027
887,-1,-16.8,-1,-1,6320000,-1,-1,0.03176405551986374,-1,-1,-1,-1,pitfall,2027
888,-1,-22.1,-1,-1,6400000,-1,-1,0.03097219524585021,-1,-1,-1,-1,pitfall,2027
889,-1,-18.4,-1,-1,6480000,-1,-1,0.031525003361670974,-1,-1,-1,-1,pitfall,2027
890,-1,-28.2,-1,-1,6560000,-1,-1,0.03006080889274029,-1,-1,-1,-1,pitfall,2027
891,-1,-1.7,-1,-1,6640000,-1,-1,0.03402011026280797,-1,-1,-1,-1,pitfall,2027
892,-1,-13.3,-1,-1,6720000,-1,-1,0.03228698211591042,-1,-1,-1,-1,pitfall,2027
893,-1,-6.8,-1,-1,6800000,-1,-1,0.03325813150856853,-1,-1,-1,-1,pitfall,2027
894,-1,-583.4,-1,-1,6880000,-1,-1,-0.052890290000149415,-1,-1,-1,-1,pitfall,2027
895,-1,-2.0,-1,-1,6960000,-1,-1,0.03397528798314683,-1,-1,-1,-1,pitfall,2027
896,-1,-15.6,-1,-1,7040000,-1,-1,0.03194334463850832,-1,-1,-1,-1,pitfall,2027
897,-1,-4.6,-1,-1,7120000,-1,-1,0.03358682822608358,-1,-1,-1,-1,pitfall,2027
898,-1,-53.1,-1,-1,7200000,-1,-1,0.026340559680865374,-1,-1,-1,-1,pitfall,2027
899,-1,-3.3,-1,-1,7280000,-1,-1,0.0337810581046152,-1,-1,-1,-1,pitfall,2027
900,-1,-6.0,-1,-1,7360000,-1,-1,0.033377657587664915,-1,-1,-1,-1,pitfall,2027
901,-1,-21.4,-1,-1,7440000,-1,-1,0.031076780565059543,-1,-1,-1,-1,pitfall,2027
902,-1,-80.8,-1,-1,7520000,-1,-1,0.02220196919215312,-1,-1,-1,-1,pitfall,2027
903,-1,-33.9,-1,-1,7600000,-1,-1,0.029209185579178558,-1,-1,-1,-1,pitfall,2027
904,-1,-20.1,-1,-1,7680000,-1,-1,0.031271010443591166,-1,-1,-1,-1,pitfall,2027
905,-1,-21.7,-1,-1,7760000,-1,-1,0.0310319582853984,-1,-1,-1,-1,pitfall,2027
906,-1,-18.5,-1,-1,7840000,-1,-1,0.031510062601783934,-1,-1,-1,-1,pitfall,2027
907,-1,-14.4,-1,-1,7920000,-1,-1,0.032122633757152894,-1,-1,-1,-1,pitfall,2027
908,-1,-9.6,-1,-1,8000000,-1,-1,0.03283979023173119,-1,-1,-1,-1,pitfall,2027
909,-1,0.0,-1,-1,0,-1,-1,0.0,-1,-1,-1,-1,venture,2025
910,-1,0.0,-1,-1,80000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
911,-1,0.0,-1,-1,160000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
912,-1,40.0,-1,-1,240000,-1,-1,0.03368421052631579,-1,-1,-1,-1,venture,2025
913,-1,0.0,-1,-1,320000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
914,-1,0.0,-1,-1,400000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
915,-1,0.0,-1,-1,480000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
916,-1,0.0,-1,-1,560000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
917,-1,70.0,-1,-1,640000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
918,-1,30.0,-1,-1,720000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
919,-1,70.0,-1,-1,800000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
920,-1,0.0,-1,-1,880000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
921,-1,0.0,-1,-1,960000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
922,-1,90.0,-1,-1,1040000,-1,-1,0.07578947368421053,-1,-1,-1,-1,venture,2025
923,-1,0.0,-1,-1,1120000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
924,-1,40.0,-1,-1,1200000,-1,-1,0.03368421052631579,-1,-1,-1,-1,venture,2025
925,-1,70.0,-1,-1,1280000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
926,-1,60.0,-1,-1,1360000,-1,-1,0.05052631578947368,-1,-1,-1,-1,venture,2025
927,-1,100.0,-1,-1,1440000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
928,-1,60.0,-1,-1,1520000,-1,-1,0.05052631578947368,-1,-1,-1,-1,venture,2025
929,-1,0.0,-1,-1,1600000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
930,-1,0.0,-1,-1,1680000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
931,-1,0.0,-1,-1,1760000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
932,-1,60.0,-1,-1,1840000,-1,-1,0.05052631578947368,-1,-1,-1,-1,venture,2025
933,-1,100.0,-1,-1,1920000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
934,-1,70.0,-1,-1,2000000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
935,-1,80.0,-1,-1,2080000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
936,-1,20.0,-1,-1,2160000,-1,-1,0.016842105263157894,-1,-1,-1,-1,venture,2025
937,-1,0.0,-1,-1,2240000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
938,-1,110.0,-1,-1,2320000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
939,-1,120.0,-1,-1,2400000,-1,-1,0.10105263157894737,-1,-1,-1,-1,venture,2025
940,-1,0.0,-1,-1,2480000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
941,-1,20.0,-1,-1,2560000,-1,-1,0.016842105263157894,-1,-1,-1,-1,venture,2025
942,-1,50.0,-1,-1,2640000,-1,-1,0.042105263157894736,-1,-1,-1,-1,venture,2025
943,-1,30.0,-1,-1,2720000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
944,-1,80.0,-1,-1,2800000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
945,-1,70.0,-1,-1,2880000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
946,-1,100.0,-1,-1,2960000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
947,-1,20.0,-1,-1,3040000,-1,-1,0.016842105263157894,-1,-1,-1,-1,venture,2025
948,-1,0.0,-1,-1,3120000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
949,-1,100.0,-1,-1,3200000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
950,-1,70.0,-1,-1,3280000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
951,-1,0.0,-1,-1,3360000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
952,-1,110.0,-1,-1,3440000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
953,-1,70.0,-1,-1,3520000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
954,-1,0.0,-1,-1,3600000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
955,-1,80.0,-1,-1,3680000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
956,-1,50.0,-1,-1,3760000,-1,-1,0.042105263157894736,-1,-1,-1,-1,venture,2025
957,-1,120.0,-1,-1,3840000,-1,-1,0.10105263157894737,-1,-1,-1,-1,venture,2025
958,-1,110.0,-1,-1,3920000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
959,-1,30.0,-1,-1,4000000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
960,-1,80.0,-1,-1,4080000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
961,-1,30.0,-1,-1,4160000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
962,-1,170.0,-1,-1,4240000,-1,-1,0.1431578947368421,-1,-1,-1,-1,venture,2025
963,-1,40.0,-1,-1,4320000,-1,-1,0.03368421052631579,-1,-1,-1,-1,venture,2025
964,-1,130.0,-1,-1,4400000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2025
965,-1,110.0,-1,-1,4480000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
966,-1,110.0,-1,-1,4560000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
967,-1,80.0,-1,-1,4640000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
968,-1,110.0,-1,-1,4720000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
969,-1,70.0,-1,-1,4800000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
970,-1,180.0,-1,-1,4880000,-1,-1,0.15157894736842106,-1,-1,-1,-1,venture,2025
971,-1,110.0,-1,-1,4960000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
972,-1,110.0,-1,-1,5040000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
973,-1,30.0,-1,-1,5120000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
974,-1,80.0,-1,-1,5200000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
975,-1,90.0,-1,-1,5280000,-1,-1,0.07578947368421053,-1,-1,-1,-1,venture,2025
976,-1,140.0,-1,-1,5360000,-1,-1,0.11789473684210526,-1,-1,-1,-1,venture,2025
977,-1,100.0,-1,-1,5440000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
978,-1,30.0,-1,-1,5520000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
979,-1,70.0,-1,-1,5600000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
980,-1,130.0,-1,-1,5680000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2025
981,-1,40.0,-1,-1,5760000,-1,-1,0.03368421052631579,-1,-1,-1,-1,venture,2025
982,-1,140.0,-1,-1,5840000,-1,-1,0.11789473684210526,-1,-1,-1,-1,venture,2025
983,-1,250.0,-1,-1,5920000,-1,-1,0.21052631578947367,-1,-1,-1,-1,venture,2025
984,-1,100.0,-1,-1,6000000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
985,-1,0.0,-1,-1,6080000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
986,-1,50.0,-1,-1,6160000,-1,-1,0.042105263157894736,-1,-1,-1,-1,venture,2025
987,-1,270.0,-1,-1,6240000,-1,-1,0.22736842105263158,-1,-1,-1,-1,venture,2025
988,-1,150.0,-1,-1,6320000,-1,-1,0.12631578947368421,-1,-1,-1,-1,venture,2025
989,-1,180.0,-1,-1,6400000,-1,-1,0.15157894736842106,-1,-1,-1,-1,venture,2025
990,-1,100.0,-1,-1,6480000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
991,-1,0.0,-1,-1,6560000,-1,-1,0.0,-1,-1,-1,-1,venture,2025
992,-1,60.0,-1,-1,6640000,-1,-1,0.05052631578947368,-1,-1,-1,-1,venture,2025
993,-1,50.0,-1,-1,6720000,-1,-1,0.042105263157894736,-1,-1,-1,-1,venture,2025
994,-1,80.0,-1,-1,6800000,-1,-1,0.06736842105263158,-1,-1,-1,-1,venture,2025
995,-1,130.0,-1,-1,6880000,-1,-1,0.10947368421052632,-1,-1,-1,-1,venture,2025
996,-1,50.0,-1,-1,6960000,-1,-1,0.042105263157894736,-1,-1,-1,-1,venture,2025
997,-1,120.0,-1,-1,7040000,-1,-1,0.10105263157894737,-1,-1,-1,-1,venture,2025
998,-1,100.0,-1,-1,7120000,-1,-1,0.08421052631578947,-1,-1,-1,-1,venture,2025
999,-1,180.0,-1,-1,7200000,-1,-1,0.15157894736842106,-1,-1,-1,-1,venture,2025
1000,-1,190.0,-1,-1,7280000,-1,-1,0.16,-1,-1,-1,-1,venture,2025
1001,-1,40.0,-1,-1,7360000,-1,-1,0.03368421052631579,-1,-1,-1,-1,venture,2025
1002,-1,70.0,-1,-1,7440000,-1,-1,0.05894736842105263,-1,-1,-1,-1,venture,2025
1003,-1,30.0,-1,-1,7520000,-1,-1,0.02526315789473684,-1,-1,-1,-1,venture,2025
1004,-1,140.0,-1,-1,7600000,-1,-1,0.11789473684210526,-1,-1,-1,-1,venture,2025
1005,-1,90.0,-1,-1,7680000,-1,-1,0.07578947368421053,-1,-1,-1,-1,venture,2025
1006,-1,170.0,-1,-1,7760000,-1,-1,0.1431578947368421,-1,-1,-1,-1,venture,2025
1007,-1,210.0,-1,-1,7840000,-1,-1,0.17684210526315788,-1,-1,-1,-1,venture,2025
1008,-1,110.0,-1,-1,7920000,-1,-1,0.09263157894736843,-1,-1,-1,-1,venture,2025
1009,-1,200.0,-1,-1,8000000,-1,-1,0.16842105263157894,-1,-1,-1,-1,venture,2025
